Metric,Value
design_powergrid__voltage__worst__net:VPWR__corner:nom_typ_1p20V_25C,1.19976
design_powergrid__drop__average__net:VPWR__corner:nom_typ_1p20V_25C,1.19998
design_powergrid__drop__worst__net:VPWR__corner:nom_typ_1p20V_25C,0.000240754
design_powergrid__voltage__worst__net:VGND__corner:nom_typ_1p20V_25C,0.000266725
design_powergrid__drop__average__net:VGND__corner:nom_typ_1p20V_25C,0.0000112239
design_powergrid__drop__worst__net:VGND__corner:nom_typ_1p20V_25C,0.000266725
design_powergrid__voltage__worst,0.000266725
design_powergrid__voltage__worst__net:VPWR,1.19976
design_powergrid__drop__worst,0.000266725
design_powergrid__drop__worst__net:VPWR,0.000240754
design_powergrid__voltage__worst__net:VGND,0.000266725
design_powergrid__drop__worst__net:VGND,0.000266725
ir__voltage__worst,1.1999999999999999555910790149937383830547332763671875
ir__drop__avg,0.0000152999999999999992017669925292722155063529498875141143798828125
ir__drop__worst,0.000241000000000000003282096816548119022627361118793487548828125
magic__drc_error__count,0
magic__illegal_overlap__count,0
design__lvs_device_difference__count,0
design__lvs_net_difference__count,0
design__lvs_property_fail__count,0
design__lvs_error__count,0
design__lvs_unmatched_device__count,0
design__lvs_unmatched_net__count,0
design__lvs_unmatched_pin__count,0
